"object_id","term_taxonomy_id","term_order"
"12070","3025","0"
"12070","3026","0"
"12081","3028","0"
"12081","834","0"
"12115","39","0"
"12084","3030","0"
"12084","36","0"
"12084","397","0"
"12084","263","0"
"12084","2624","0"
"12084","3031","0"
"12084","3032","0"
"12084","3033","0"
"12084","3034","0"
"12084","3035","0"
"12084","3036","0"
"12086","39","0"
"12086","2124","0"
"12086","3038","0"
"12086","2121","0"
"12086","3039","0"
"12086","3040","0"
"12086","3041","0"
"12086","3042","0"
"12086","2123","0"
"12320","39","0"
"12088","3044","0"
"12088","365","0"
"12088","1785","0"
"12088","3045","0"
"13408","1148","0"
"12088","39","0"
"12059","39","0"
"12092","7","0"
"12092","190","0"
"12092","3048","0"
"12092","3049","0"
"12092","3050","0"
"12092","3051","0"
"12092","3052","0"
"12541","39","0"
"12454","7","0"
"12452","3314","0"
"12452","3273","0"
"12084","39","0"
"12328","3222","0"
"12328","3221","0"
"12328","847","0"
"12084","5","0"
"12336","3230","0"
"12452","2808","0"
"12059","5","0"
"12092","5","0"
"12088","5","0"
"12086","5","0"
"12117","39","0"
"12121","5","0"
"12114","39","0"
"12117","3055","0"
"12117","834","0"
"12117","3056","0"
"12121","39","0"
"12117","3057","0"
"12117","193","0"
"12117","2166","0"
"12154","39","0"
"12119","103","0"
"12119","3059","0"
"12119","280","0"
"12119","2851","0"
"12119","39","0"
"12121","3061","0"
"12132","1","0"
"12121","3062","0"
"12121","3063","0"
"12121","3064","0"
"12119","5","0"
"12114","5","0"
"12115","5","0"
"12117","5","0"
"12132","998","0"
"12132","17","0"
"12132","2993","0"
"12132","3066","0"
"12146","39","0"
"12137","3068","0"
"12137","2910","0"
"12137","3069","0"
"12137","860","0"
"12152","39","0"
"12139","31","0"
"12139","3071","0"
"12139","3072","0"
"12139","3073","0"
"12387","692","0"
"12141","3075","0"
"12141","3076","0"
"12141","385","0"
"12141","903","0"
"12387","3259","0"
"12137","39","0"
"12141","39","0"
"12393","1","0"
"12146","65","0"
"12146","490","0"
"12146","7","0"
"12457","39","0"
"12389","692","0"
"12389","30","0"
"12389","3261","0"
"12150","39","0"
"12150","3081","0"
"12150","3013","0"
"12150","3014","0"
"12150","609","0"
"12150","3082","0"
"12150","3083","0"
"12150","1067","0"
"12154","3092","0"
"12154","3093","0"
"12154","943","0"
"12377","39","0"
"12387","30","0"
"12385","692","0"
"12144","39","0"
"12144","5","0"
"12137","5","0"
"12154","5","0"
"12150","5","0"
"12449","3297","0"
"12457","5","0"
"12180","3156","0"
"13199","39","0"
"12444","5","0"
"12442","5","0"
"12440","5","0"
"13106","3879","0"
"12180","37","0"
"12218","3159","0"
"12218","3160","0"
"12218","1913","0"
"12218","3158","0"
"12218","1147","0"
"12218","26","0"
"12181","39","0"
"12199","5","0"
"12203","5","0"
"12203","39","0"
"12444","11","0"
"12181","1186","0"
"12181","3112","0"
"12181","2900","0"
"12181","3113","0"
"12440","39","0"
"12444","834","0"
"12444","3293","0"
"12444","3294","0"
"12444","139","0"
"12442","3291","0"
"12442","3286","0"
"12442","3290","0"
"12442","3289","0"
"12442","3288","0"
"12442","3287","0"
"12421","65","0"
"12474","39","0"
"12440","31","0"
"12440","117","0"
"12440","3284","0"
"12444","39","0"
"12442","39","0"
"12419","453","0"
"12419","65","0"
"12419","490","0"
"12383","5","0"
"12381","5","0"
"12391","33","0"
"12419","7","0"
"22362","604","0"
"12425","3282","0"
"12427","5","0"
"12425","5","0"
"12421","30","0"
"12427","994","0"
"12423","46","0"
"12425","3281","0"
"12425","3280","0"
"12425","2908","0"
"12423","55","0"
"12180","39","0"
"12423","2123","0"
"12423","2121","0"
"12468","3318","0"
"12194","65","0"
"12194","490","0"
"12194","7","0"
"12423","2122","0"
"12468","964","0"
"12468","3239","0"
"12468","5","0"
"12449","1958","0"
"12218","1","0"
"12423","3278","0"
"12423","2119","0"
"12427","39","0"
"12199","17","0"
"12199","3148","0"
"12199","3149","0"
"12199","3150","0"
"12199","474","0"
"12199","3151","0"
"12199","395","0"
"12421","7","0"
"12421","3276","0"
"12421","453","0"
"12421","490","0"
"12199","39","0"
"12203","9","0"
"12194","54","0"
"12180","5","0"
"12180","2494","0"
"12180","51","0"
"12181","5","0"
"12235","39","0"
"12235","7","0"
"12235","430","0"
"12235","3162","0"
"12235","274","0"
"12235","2993","0"
"12235","2800","0"
"12235","1519","0"
"12235","304","0"
"12235","1635","0"
"12235","3163","0"
"12235","3164","0"
"12235","5","0"
"12238","39","0"
"12238","72","0"
"12238","188","0"
"12238","3166","0"
"12238","3167","0"
"12238","5","0"
"12241","39","0"
"12241","3169","0"
"12241","118","0"
"12241","5","0"
"12364","3244","0"
"12271","21","0"
"12271","115","0"
"12271","3190","0"
"12279","3198","0"
"12273","1948","0"
"12273","187","0"
"12279","3185","0"
"12279","3188","0"
"12510","39","0"
"12293","39","0"
"13531","17","0"
"12282","31","0"
"12282","833","0"
"12282","3201","0"
"12282","383","0"
"12512","39","0"
"12271","54","0"
"12512","3363","0"
"12288","65","0"
"12288","490","0"
"12288","7","0"
"12510","5","0"
"12277","30","0"
"12279","39","0"
"12291","3204","0"
"12291","3205","0"
"12291","3206","0"
"12291","3207","0"
"12291","17","0"
"12523","3370","0"
"12293","1186","0"
"12293","1975","0"
"12293","401","0"
"12293","3209","0"
"12293","132","0"
"12512","462","0"
"12275","30","0"
"12271","5","0"
"12282","5","0"
"12293","5","0"
"12279","5","0"
"12291","5","0"
"12273","5","0"
"12322","277","0"
"12328","39","0"
"12330","3224","0"
"12324","3212","0"
"12324","3213","0"
"12324","3214","0"
"12322","5","0"
"12324","3216","0"
"12324","7","0"
"12324","8","0"
"12322","39","0"
"12330","847","0"
"12366","39","0"
"12551","3412","0"
"12551","7","0"
"12551","39","0"
"12609","3451","0"
"13400","4068","0"
"12551","93","0"
"12545","39","0"
"12336","162","0"
"12320","5","0"
"12364","39","0"
"12364","3240","0"
"12338","39","0"
"12334","943","0"
"12338","5","0"
"12334","2135","0"
"12324","39","0"
"12336","3232","0"
"12336","3233","0"
"12549","694","0"
"12341","5","0"
"13408","4076","0"
"12671","5","0"
"12338","3235","0"
"12549","3445","0"
"12336","5","0"
"12334","30","0"
"12336","39","0"
"12341","609","0"
"12341","3239","0"
"12341","964","0"
"12341","394","0"
"12341","756","0"
"12341","677","0"
"12334","39","0"
"12334","5","0"
"12366","298","0"
"12366","686","0"
"12366","685","0"
"12366","395","0"
"12366","397","0"
"12366","3242","0"
"12366","3243","0"
"12368","5","0"
"12368","65","0"
"12368","490","0"
"12368","7","0"
"12366","5","0"
"12364","5","0"
"12383","496","0"
"12385","3257","0"
"12375","17","0"
"12375","1853","0"
"12375","3246","0"
"12375","3247","0"
"12381","65","0"
"12381","7","0"
"12381","490","0"
"12400","5","0"
"12425","39","0"
"12383","2986","0"
"12381","453","0"
"12400","39","0"
"12383","39","0"
"12383","1072","0"
"12391","3263","0"
"12377","36","0"
"12377","3252","0"
"12375","39","0"
"12375","5","0"
"12381","39","0"
"12391","692","0"
"13029","31","0"
"12393","17","0"
"12393","16","0"
"12393","3265","0"
"12393","3266","0"
"12393","3267","0"
"12393","3268","0"
"22343","4622","0"
"12419","30","0"
"22343","80","0"
"22341","39","0"
"13414","5","0"
"12400","7","0"
"12400","1285","0"
"12400","3272","0"
"12385","30","0"
"12691","5","0"
"12691","39","0"
"12468","39","0"
"12482","39","0"
"12455","7","0"
"12454","3303","0"
"12454","3304","0"
"12454","3273","0"
"12468","3317","0"
"12455","3306","0"
"12455","190","0"
"12454","5","0"
"12454","39","0"
"12794","5","0"
"12457","8","0"
"12457","11","0"
"12457","21","0"
"12457","3308","0"
"12452","3315","0"
"12452","5","0"
"12457","3310","0"
"12452","358","0"
"12452","3158","0"
"12452","39","0"
"13197","39","0"
"12796","39","0"
"12455","5","0"
"12449","39","0"
"12449","5","0"
"12474","1018","0"
"12474","246","0"
"12474","3320","0"
"12474","5","0"
"12477","55","0"
"12477","3322","0"
"12477","3323","0"
"12477","3324","0"
"12477","3325","0"
"12477","3326","0"
"12477","3327","0"
"12477","3328","0"
"12477","3329","0"
"12477","1420","0"
"12477","3330","0"
"12480","196","0"
"12506","39","0"
"12480","39","0"
"12482","43","0"
"12482","57","0"
"12482","3332","0"
"12482","1098","0"
"12484","39","0"
"12484","3334","0"
"12484","3335","0"
"12484","667","0"
"12484","95","0"
"12484","5","0"
"12480","5","0"
"12482","5","0"
"12491","1","0"
"12489","2646","0"
"12489","95","0"
"12491","28","0"
"12489","39","0"
"12489","5","0"
"12796","2624","0"
"12496","72","0"
"12496","964","0"
"12496","609","0"
"12496","1939","0"
"12496","3338","0"
"12796","3608","0"
"12796","552","0"
"12496","39","0"
"12796","3607","0"
"12796","3606","0"
"12790","39","0"
"12796","1","0"
"12496","5","0"
"12503","63","0"
"12873","3293","0"
"12529","5","0"
"12873","139","0"
"12873","11","0"
"13389","4036","0"
"12887","39","0"
"12873","3294","0"
"12506","246","0"
"12506","28","0"
"12506","1018","0"
"12506","3320","0"
"13279","3030","0"
"12875","3672","0"
"12523","3030","0"
"13277","39","0"
"12873","834","0"
"12946","1151","0"
"12529","39","0"
"12506","5","0"
"13281","5","0"
"12503","5","0"
"13283","5","0"
"12510","3358","0"
"12510","3359","0"
"12503","39","0"
"12527","65","0"
"12527","490","0"
"12527","7","0"
"12527","3377","0"
"12527","30","0"
"12529","11","0"
"12529","3021","0"
"12529","550","0"
"12529","3379","0"
"12523","5","0"
"12555","39","0"
"13387","39","0"
"13366","490","0"
"12607","5","0"
"12539","3384","0"
"12539","847","0"
"12557","39","0"
"12541","162","0"
"12541","3386","0"
"12571","5","0"
"12571","39","0"
"12607","39","0"
"12609","5","0"
"12543","3390","0"
"12543","3391","0"
"12543","3392","0"
"12543","3393","0"
"12543","3394","0"
"12543","3395","0"
"12543","3396","0"
"12543","3397","0"
"12543","3398","0"
"12543","3399","0"
"12543","3400","0"
"12567","39","0"
"12545","3402","0"
"12545","3403","0"
"12545","3404","0"
"12569","54","0"
"12549","5","0"
"12549","39","0"
"12557","126","0"
"12547","103","0"
"12547","3409","0"
"12547","1518","0"
"12547","158","0"
"12547","1519","0"
"12547","1520","0"
"12547","550","0"
"12547","3410","0"
"13372","5","0"
"12946","100","0"
"13398","39","0"
"13408","4078","0"
"13370","4059","0"
"12616","39","0"
"13366","7","0"
"12960","39","0"
"13004","510","0"
"13387","3246","0"
"13398","77","0"
"13372","39","0"
"13387","4061","0"
"12960","5","0"
"12563","5","0"
"12563","2281","0"
"12563","3421","0"
"12563","3422","0"
"12563","3423","0"
"12563","3424","0"
"12563","797","0"
"12563","2821","0"
"12563","1920","0"
"12563","3425","0"
"12563","2335","0"
"12563","2503","0"
"12557","5","0"
"12543","5","0"
"12541","5","0"
"12543","39","0"
"12563","3429","0"
"12563","51","0"
"12565","39","0"
"12565","37","0"
"12565","51","0"
"12565","3317","0"
"12563","39","0"
"12609","39","0"
"12567","37","0"
"12567","51","0"
"12567","593","0"
"12567","246","0"
"12567","3433","0"
"12567","3434","0"
"12567","1147","0"
"12567","3435","0"
"12567","3436","0"
"12607","3449","0"
"12569","3438","0"
"12569","115","0"
"12569","11","0"
"12569","8","0"
"12609","3450","0"
"12555","5","0"
"12607","3447","0"
"12539","54","0"
"12569","3442","0"
"12569","3443","0"
"12569","3444","0"
"12547","39","0"
"12551","5","0"
"13400","627","0"
"12946","39","0"
"12545","5","0"
"12571","1042","0"
"12571","465","0"
"12571","1151","0"
"12571","3419","0"
"12547","5","0"
"12567","5","0"
"12565","5","0"
"12639","39","0"
"12614","3453","0"
"12614","92","0"
"12614","39","0"
"12616","3455","0"
"12616","92","0"
"12614","5","0"
"12616","5","0"
"12625","39","0"
"12621","2368","0"
"12621","28","0"
"12628","39","0"
"12623","3458","0"
"12623","3459","0"
"12623","152","0"
"13012","2654","0"
"12625","3461","0"
"12625","464","0"
"12630","39","0"
"13012","2655","0"
"13012","3799","0"
"13012","3798","0"
"13012","3797","0"
"13012","613","0"
"13012","609","0"
"13012","2641","0"
"13012","2642","0"
"13012","3796","0"
"58565","39","0"
"13012","2643","0"
"13012","2639","0"
"13012","2638","0"
"13004","39","0"
"12621","39","0"
"12628","3478","0"
"12628","3479","0"
"12628","7","0"
"12623","39","0"
"12630","3481","0"
"12630","3435","0"
"12630","9","0"
"12623","5","0"
"12625","5","0"
"12628","5","0"
"12630","5","0"
"12621","5","0"
"12639","7","0"
"12637","3483","0"
"12637","22","0"
"12637","39","0"
"12639","1277","0"
"12639","22","0"
"12637","5","0"
"12639","5","0"
"12637","7","0"
"12651","54","0"
"13408","4073","0"
"12649","39","0"
"12651","132","0"
"12651","3486","0"
"12651","3487","0"
"12651","3488","0"
"12651","3489","0"
"12651","3490","0"
"12651","3491","0"
"12651","3492","0"
"12651","3493","0"
"12651","3494","0"
"12651","3495","0"
"12651","3496","0"
"12651","401","0"
"12654","39","0"
"12654","31","0"
"12654","833","0"
"12654","474","0"
"12654","3498","0"
"12654","3499","0"
"12654","5","0"
"12649","5","0"
"13031","1","0"
"13408","4075","0"
"13024","5","0"
"13408","4077","0"
"13408","1147","0"
"12675","39","0"
"13408","1825","0"
"12671","39","0"
"12671","126","0"
"12663","39","0"
"13408","4086","0"
"12675","3507","0"
"12675","2910","0"
"12675","2908","0"
"12675","3280","0"
"12675","3069","0"
"13408","4087","0"
"12675","5","0"
"12663","5","0"
"12702","847","0"
"13029","1","0"
"13024","31","0"
"13024","39","0"
"13024","3813","0"
"12708","39","0"
"12691","7","0"
"12691","3512","0"
"12708","5","0"
"13531","4061","0"
"12691","2196","0"
"12702","3516","0"
"12702","3517","0"
"13059","3839","0"
"12704","847","0"
"12704","3519","0"
"12704","3520","0"
"12704","3521","0"
"12704","3522","0"
"12704","3523","0"
"12704","3524","0"
"12704","356","0"
"12704","3525","0"
"12704","3526","0"
"12704","3527","0"
"13531","5","0"
"12704","3528","0"
"12710","5","0"
"13057","85","0"
"13057","3837","0"
"13057","30","0"
"13055","85","0"
"13055","3833","0"
"13044","5","0"
"13044","39","0"
"13063","30","0"
"13040","5","0"
"13038","5","0"
"13042","5","0"
"13057","3833","0"
"13042","39","0"
"12719","39","0"
"12708","11","0"
"12708","115","0"
"12708","8","0"
"12710","39","0"
"12708","3532","0"
"12708","3533","0"
"12702","54","0"
"12710","152","0"
"12710","3535","0"
"12710","3536","0"
"12710","3537","0"
"12710","3538","0"
"12710","3539","0"
"12742","116","0"
"12717","7","0"
"12717","74","0"
"12717","683","0"
"12717","39","0"
"12719","7","0"
"12719","26","0"
"12719","3542","0"
"12723","1","0"
"12721","1921","0"
"12721","25","0"
"12721","8","0"
"12725","1","0"
"12723","3545","0"
"13505","5","0"
"12742","17","0"
"13106","436","0"
"13106","3880","0"
"12704","5","0"
"12704","39","0"
"12745","39","0"
"12721","39","0"
"12725","3551","0"
"12725","3552","0"
"12725","609","0"
"12725","3546","0"
"12725","3547","0"
"12725","3548","0"
"12725","3549","0"
"12725","1616","0"
"12721","5","0"
"12717","5","0"
"12719","5","0"
"12742","3555","0"
"12742","998","0"
"12753","39","0"
"13531","4168","0"
"12745","3557","0"
"12745","3558","0"
"12745","17","0"
"12745","3559","0"
"12776","39","0"
"12757","5","0"
"12753","17","0"
"12753","3150","0"
"12753","3561","0"
"12755","5","0"
"12755","39","0"
"12774","39","0"
"12755","3387","0"
"12755","3546","0"
"12755","3563","0"
"12755","609","0"
"12755","3564","0"
"12757","39","0"
"12742","39","0"
"12757","3387","0"
"12757","3567","0"
"12757","943","0"
"12742","5","0"
"12745","5","0"
"12753","5","0"
"12772","13","0"
"12772","7","0"
"12772","2115","0"
"12782","3576","0"
"12774","3570","0"
"12774","3571","0"
"12772","39","0"
"12776","51","0"
"12776","3573","0"
"12792","39","0"
"12782","1","0"
"12782","964","0"
"12772","5","0"
"12774","5","0"
"12776","5","0"
"12782","1660","0"
"12782","1500","0"
"12782","1662","0"
"12782","1972","0"
"12782","834","0"
"12782","3577","0"
"12782","3578","0"
"12788","943","0"
"12785","3580","0"
"12785","3162","0"
"12785","3581","0"
"12785","1789","0"
"12785","356","0"
"12785","3582","0"
"12785","3583","0"
"12785","1511","0"
"12785","3584","0"
"12785","865","0"
"12785","1881","0"
"12785","3585","0"
"12785","1792","0"
"12785","3586","0"
"12785","304","0"
"12785","3587","0"
"12785","3588","0"
"12785","834","0"
"12785","3589","0"
"12785","3590","0"
"12794","39","0"
"12788","1108","0"
"12788","1519","0"
"12788","1520","0"
"12788","3594","0"
"12788","2674","0"
"12788","3595","0"
"12788","2691","0"
"12807","1","0"
"12790","11","0"
"12790","14","0"
"12790","3597","0"
"12790","3598","0"
"12785","5","0"
"12792","2791","0"
"12792","2792","0"
"12792","388","0"
"12792","3600","0"
"12796","46","0"
"12794","27","0"
"12794","3602","0"
"12785","39","0"
"12794","3604","0"
"12796","2046","0"
"12790","5","0"
"12796","5","0"
"12788","39","0"
"12788","5","0"
"12792","5","0"
"12811","39","0"
"12807","1432","0"
"12807","3610","0"
"12807","1920","0"
"12834","5","0"
"12809","3612","0"
"12809","943","0"
"12809","31","0"
"12817","1","0"
"12811","1018","0"
"12811","3614","0"
"12817","5","0"
"12817","17","0"
"12817","987","0"
"12817","989","0"
"12819","39","0"
"12819","18","0"
"12819","3617","0"
"12819","3618","0"
"12819","3619","0"
"12821","55","0"
"12821","36","0"
"12821","3621","0"
"12819","5","0"
"12817","55","0"
"12809","30","0"
"12811","5","0"
"12849","8","0"
"12830","58","0"
"12830","3623","0"
"12830","3624","0"
"12830","3625","0"
"12830","3626","0"
"12830","3627","0"
"12830","3628","0"
"12830","3629","0"
"12830","3630","0"
"12830","3631","0"
"12834","39","0"
"12830","3632","0"
"13231","54","0"
"12831","103","0"
"12831","3634","0"
"12831","3635","0"
"13229","39","0"
"12836","39","0"
"12831","39","0"
"12834","77","0"
"12834","2164","0"
"12834","3638","0"
"12834","3639","0"
"12834","2615","0"
"12830","39","0"
"12836","31","0"
"12836","833","0"
"12836","3641","0"
"12836","943","0"
"12836","3642","0"
"12830","5","0"
"12836","5","0"
"12831","5","0"
"12846","39","0"
"12846","3644","0"
"12846","24","0"
"12846","5","0"
"12856","39","0"
"12849","3646","0"
"12875","3673","0"
"12849","21","0"
"12867","39","0"
"12849","3212","0"
"12849","39","0"
"12851","36","0"
"12851","3649","0"
"12851","3650","0"
"12851","1506","0"
"12851","3651","0"
"12851","3652","0"
"12853","3653","0"
"13592","234","0"
"13253","39","0"
"12856","3665","0"
"12851","39","0"
"12867","3668","0"
"12856","17","0"
"12867","556","0"
"12867","3667","0"
"12849","5","0"
"12853","5","0"
"12856","3464","0"
"12856","3660","0"
"12856","3661","0"
"12856","3662","0"
"12856","3663","0"
"12853","39","0"
"12851","5","0"
"12856","5","0"
"12869","39","0"
"12869","1891","0"
"12869","216","0"
"12869","27","0"
"12869","5","0"
"12867","5","0"
"12875","462","0"
"13370","4058","0"
"12875","3675","0"
"12875","3676","0"
"12875","3677","0"
"12875","3678","0"
"12875","3679","0"
"12875","3680","0"
"12875","3681","0"
"12875","2009","0"
"12875","3682","0"
"12875","3683","0"
"12875","480","0"
"12875","3684","0"
"12875","1357","0"
"12875","3685","0"
"13389","4063","0"
"12875","516","0"
"12875","3687","0"
"13281","39","0"
"13277","5","0"
"12873","39","0"
"12882","1","0"
"12880","37","0"
"12880","38","0"
"12880","3692","0"
"12880","3693","0"
"12880","3694","0"
"12880","85","0"
"12880","383","0"
"13283","39","0"
"12882","17","0"
"12882","998","0"
"12882","3051","0"
"12882","3696","0"
"12882","3697","0"
"22263","4558","0"
"12875","39","0"
